Date,Campaign,Campaign ID,Placement,Verifiable Impressions
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile & Wireless_En (OPID-1842707),31
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile & Wireless_Es (OPID-1842708),5
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile OS_En (OPID-1842709),7
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile OS_Es (OPID-1842710),3
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile Phones_En (OPID-1842711),7
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile Phones_Es (OPID-1842712),1
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 3_Google Store_Android RDA_Device Targeting_En (OPID-1842100),125
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 3a_Google Store_Android RDA_Device Targeting_En (OPID-1842108),10020
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_Google Store_Android RDA_Device Targeting_En (OPID-1842115),993
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_RMKT-Upsell RDA_En (OPID-1843325),3348
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_YT and Moments RDA_En (OPID-1840277),729
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_Google Store_iPhone RDA_Device Targeting_En (OPID-1842119),166
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_RMKT_PDP_En (OPID-1877689),1
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_300x600_Q4 2019_RMKT_P_Pixel 4_RMKT_PDP_Es (OPID-1890498),10
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_IMS_En (OPID-1840443),23706
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_IMS_Es (OPID-1840444),4
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phone Service Providers_En (OPID-1840445),22148
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phone Service Providers_Es (OPID-1840446),28
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phones_En (OPID-1840447),9568
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phones_Es (OPID-1840448),3
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Affinity RDA_Mobile Enthusiasts_En (OPID-1842591),5367
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Cameras & Camcorders_En (OPID-1842713),8
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile & Wireless_En (OPID-1842715),13
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile OS_En (OPID-1842717),5
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile OS_Es (OPID-1842718),1
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile Phones_En (OPID-1842719),19
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 3_Google Store_Android RDA_Device Targeting_En (OPID-1842122),77
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 3a_Google Store_Android RDA_Device Targeting_En (OPID-1842130),10484
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 4_Google Store_Android RDA_Device Targeting_En (OPID-1842138),857
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_RMKT-Upsell RDA_En (OPID-1843327),4785
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_YT and Moments RDA_En (OPID-1840283),1033
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 4_Google Store_iPhone RDA_Device Targeting_En (OPID-1842141),126
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_BAN_728x90_Q4 2019_RMKT_P_Pixel 4_RMKT_PDP_En (OPID-1877695),1
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_CTXT RDA_BKWS_En_ad01 (OPID-1837082)_Imp,81
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_CTXT RDA_Competitors_En_ad01 (OPID-1837112)_Imp,47
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_CTXT RDA_Competitors_Es_ad01 (OPID-1837127)_Imp,1
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_CTXT RDA_SKWS_En_ad01 (OPID-1837142)_Imp,140
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_En_ad01 (OPID-1888829)_Imp,7686
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Es_ad01 (OPID-1888844)_Imp,16
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phone and Services_En_ad01 (OPID-1835739)_Imp,273751
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phone and Services_Es_ad01 (OPID-1835753)_Imp,318
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_IMS_IMS RDA_Mobile Phones_En_ad01 (OPID-1835767)_Imp,5026
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Affinity RDA_Mobile Enthusiasts_En_ad01 (OPID-1836618)_Imp,40337
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Affinity RDA_Mobile Enthusiasts_Es_ad01 (OPID-1836636)_Imp,1406
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Cameras & Camcorders_En_ad01 (OPID-1836797)_Imp,11004
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Cameras & Camcorders_Es_ad01 (OPID-1836812)_Imp,97
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile & Wireless_En_ad01 (OPID-1836827)_Imp,932
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile & Wireless_Es_ad01 (OPID-1836842)_Imp,76
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile OS_En_ad01 (OPID-1836857)_Imp,357
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile Phones_En_ad01 (OPID-1836887)_Imp,396
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_NonRMKT_P_Pixel 4_Google Store_Prospecting_Topics RDA_Mobile Phones_Es_ad01 (OPID-1836902)_Imp,97
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_Android RDA_Device Targeting_En_ad01 (OPID-1843611)_Imp,327557
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_Android RDA_Device Targeting_Es_ad01 (OPID-1843616)_Imp,39862
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_CTA Buttons RDA_En_ad01 (OPID-1843431)_Imp,90
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_PDP RDA_En_ad01 (OPID-1843441)_Imp,6492
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Chromecast_En_ad01 (OPID-1843571)_Imp,32
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Chromecast_Es_ad01 (OPID-1843576)_Imp,5
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Home Max_En_ad01 (OPID-1843581)_Imp,2
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Home Max_Es_ad01 (OPID-1843586)_Imp,240541
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Home_En_ad01 (OPID-1843591)_Imp,1936292
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Home_Es_ad01 (OPID-1843596)_Imp,64355
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Pixelbook_En_ad01 (OPID-1843601)_Imp,4794
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_X-Product RDA_Pixelbook_Es_ad01 (OPID-1843606)_Imp,65078
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_YT and Moments RDA_En_ad01 (OPID-1843373)_Imp,2506
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_iPhone RDA_Device Targeting_En_ad01 (OPID-1843621)_Imp,6038
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3_Google Store_RMKT_iPhone RDA_Device Targeting_Es_ad01 (OPID-1843626)_Imp,9022
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_Android RDA_Device Targeting_En_ad01 (OPID-1836440)_Imp,5677
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_Android RDA_Device Targeting_Es_ad01 (OPID-1836455)_Imp,80033
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_CTA Button RDA_En_ad01 (OPID-1835485)_Imp,1913
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Apps_En_ad01 (OPID-1836112)_Imp,52
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Apps_Es_ad01 (OPID-1836127)_Imp,2
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Chromeast_Es_ad01 (OPID-1836157)_Imp,52878
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Home Max_Es_ad01 (OPID-1836187)_Imp,5
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Home_En_ad01 (OPID-1836202)_Imp,201
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Home_Es_ad01 (OPID-1836217)_Imp,38
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Pixelbook_Es_ad01 (OPID-1836247)_Imp,27
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_YT and Moments RDA_En_ad01 (OPID-1835293)_Imp,4503
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_iPhone RDA_Device Targeting_En_ad01 (OPID-1836470)_Imp,12720
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_iPhone RDA_Device Targeting_Es_ad01 (OPID-1836485)_Imp,165
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_Android RDA_Device Targeting_En_ad01 (OPID-1836500)_Imp,144751
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_Android RDA_Device Targeting_Es_ad01 (OPID-1836515)_Imp,38054
2019-10-19,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 4_Google Store_RMKT_CTA Button RDA_En_ad01 (OPID-1835545)_Imp,1998
